random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.025638,11136,0.021733,9872,0.015569,6912,0.006111,2000,0.001595,320,0.000863,304,0.000000,304,0.000000,0,0.000000,0,466096
0.025638,11248,0.021916,10048,0.015813,6928,0.006721,2240,0.002205,528,0.001290,432,0.000619,432,0.000000,0,0.000000,0,465584
0.025333,11216,0.021428,9824,0.014410,6896,0.004219,816,0.001412,352,0.000863,320,0.000131,320,0.000000,0,0.000000,0,464976
0.028506,12464,0.024357,10944,0.017583,7904,0.006477,2288,0.001351,272,0.000680,272,0.000000,0,0.000000,0,0.000000,0,465168
0.026065,11504,0.022221,10096,0.015752,7264,0.005378,1632,0.001229,256,0.000619,240,0.000000,0,0.000000,0,0.000000,0,464640
0.027652,12256,0.023868,10592,0.017400,8128,0.007331,2384,0.002205,496,0.001290,432,0.000619,432,0.000000,0,0.000000,0,465776
0.027103,12096,0.023014,10208,0.016424,7264,0.006843,2144,0.002083,512,0.001107,320,0.000253,320,0.000000,0,0.000000,0,465312
0.028079,12608,0.024357,11088,0.017949,8240,0.007331,2832,0.001717,352,0.000924,320,0.000131,320,0.000000,0,0.000000,0,465136
0.029177,13264,0.025638,11600,0.019292,9088,0.008491,3312,0.002205,464,0.001168,368,0.000436,368,0.000000,0,0.000000,0,465184
0.025943,11552,0.022099,10112,0.015386,6944,0.005256,1328,0.001473,352,0.000863,304,0.000000,304,0.000000,0,0.000000,0,464448
0.028323,12640,0.024174,11120,0.017400,7808,0.007087,2528,0.001900,416,0.000985,304,0.000192,304,0.000000,0,0.000000,0,464848
0.028323,12512,0.024662,11232,0.018315,8768,0.007758,2752,0.001778,368,0.000802,256,0.000000,0,0.000000,0,0.000000,0,465808
0.026126,11776,0.021977,9824,0.014837,6656,0.004463,960,0.001229,320,0.000619,240,0.000000,0,0.000000,0,0.000000,0,465040
0.026309,11856,0.022404,9760,0.015874,7424,0.005928,1472,0.001961,480,0.001168,400,0.000375,352,0.000000,0,0.000000,0,464560
0.025516,11264,0.021550,9776,0.015264,7024,0.005440,1728,0.001473,352,0.000802,272,0.000000,0,0.000000,0,0.000000,0,465472
0.025943,11424,0.022099,9936,0.015691,7136,0.006294,2144,0.002144,512,0.001290,416,0.000558,384,0.000000,0,0.000000,0,464736
0.028994,12768,0.024845,11232,0.018010,8016,0.006843,2576,0.001473,320,0.000741,256,0.000000,0,0.000000,0,0.000000,0,465344
0.025699,11424,0.021977,10032,0.015691,7072,0.005684,1936,0.001534,352,0.000741,224,0.000000,0,0.000000,0,0.000000,0,465248
