random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.036561,16512,0.030642,14592,0.026126,13392,0.022526,10672,0.020329,9968,0.019170,9968,0.018437,9968,0.017644,9968,0.016424,9024,554304
0.039978,16864,0.033571,14752,0.028506,13088,0.024601,10864,0.022160,10000,0.020878,10000,0.020146,10000,0.019292,10000,0.017827,8928,510960
0.039490,17008,0.033022,14480,0.027896,13152,0.023807,10384,0.021244,9520,0.019902,9520,0.019170,9520,0.018315,9520,0.016912,8560,513152
0.035829,15536,0.029299,13824,0.024357,11952,0.020756,9280,0.018681,9088,0.017644,9088,0.017034,9088,0.016363,9088,0.015142,8320,548528
0.037416,16848,0.031374,15008,0.026737,13712,0.023075,10992,0.020756,10112,0.019475,10112,0.018865,10112,0.018193,10112,0.017095,9360,553856
0.041809,17872,0.035280,15376,0.029971,13760,0.025699,11168,0.023014,10208,0.021550,10208,0.020817,10208,0.020207,10208,0.018926,10208,507504
0.037965,16256,0.032046,14208,0.027286,13088,0.023380,10192,0.020939,9456,0.019658,9456,0.018987,9456,0.018437,9456,0.017339,9456,515888
0.035646,15904,0.029727,14192,0.025089,12656,0.021672,9984,0.019658,9680,0.018559,9680,0.018071,9680,0.017583,9680,0.016607,9680,552112
0.036439,16288,0.030154,14112,0.025516,12560,0.022099,10592,0.020024,9824,0.018987,9824,0.018376,9824,0.017888,9824,0.016912,9824,550240
0.043091,18032,0.035829,15344,0.029849,13440,0.025150,10592,0.022221,9680,0.020756,9680,0.019963,9680,0.019414,9680,0.018315,9680,503232
0.040833,17568,0.034425,15456,0.029361,14096,0.025211,11088,0.022526,10240,0.021122,10240,0.020390,10240,0.019841,10240,0.018804,10240,520352
0.035890,16016,0.030093,14416,0.025577,12912,0.022099,10368,0.020024,9856,0.018926,9856,0.018376,9856,0.017949,9856,0.017156,9856,552864
0.038148,16816,0.031740,14864,0.026859,13216,0.023136,10912,0.020756,9968,0.019536,9968,0.018926,9968,0.018498,9968,0.017522,9968,544496
