random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.124739,62160,0.108019,55104,0.092092,38320,0.080986,37920,0.074212,37312,0.069086,35936,0.062252,33616,0.047789,26992,0.013495,13232,542640
0.084647,41920,0.070917,34928,0.060238,25936,0.054136,25936,0.050963,25936,0.048583,25936,0.044982,24688,0.035646,20128,0.005195,12320,539280
0.161353,68336,0.138653,57008,0.121383,47296,0.110887,44848,0.104236,44848,0.098988,42592,0.093374,40304,0.083610,40208,0.063961,26304,447360
0.167394,75984,0.138409,60528,0.115708,45168,0.102039,42768,0.094228,42416,0.086417,41728,0.071466,37168,0.051268,16432,0.025211,14256,482720
0.120834,55232,0.101490,46832,0.085746,36464,0.075799,33520,0.070490,33520,0.067134,33520,0.062923,33248,0.056211,25696,0.041443,24544,513856
0.121932,55568,0.102527,46976,0.086844,36496,0.077080,33984,0.071893,33984,0.069208,33984,0.066585,33984,0.061276,33712,0.048522,25040,509360
0.121383,55648,0.102283,46720,0.086905,36832,0.077325,34400,0.072260,34400,0.069697,34400,0.067866,34400,0.063716,34400,0.052122,25664,511952
0.235984,104368,0.223658,100544,0.213467,96688,0.203947,91856,0.192780,89024,0.178012,81552,0.163428,67136,0.151895,66928,0.139080,64400,469344
0.298716,106288,0.290966,105712,0.285474,105488,0.281202,102768,0.277236,102336,0.270157,101216,0.256549,96288,0.237083,82160,0.206937,76368,371808
0.172459,58992,0.150918,49744,0.132306,38656,0.119613,38528,0.109667,37280,0.097645,33664,0.079826,28176,0.062740,15984,0.046142,15984,354448
0.152383,49552,0.129926,38112,0.112352,31376,0.102161,31376,0.096852,31376,0.092763,31376,0.083549,31184,0.066890,19232,0.046569,14208,342192
0.180697,75872,0.156105,64192,0.127241,51312,0.105517,36384,0.094045,36384,0.087943,36384,0.078728,36384,0.058102,34784,0.029605,11328,437072
0.189973,94592,0.164770,81872,0.129987,68352,0.101062,37920,0.086295,37920,0.078850,37920,0.068842,37920,0.046996,34912,0.015386,8928,517520
0.155373,78208,0.135662,68752,0.113816,59520,0.097096,42832,0.087271,42384,0.081047,41152,0.073419,39712,0.057675,37312,0.031008,11952,538256
0.083976,41232,0.070063,34704,0.059384,25600,0.053282,25600,0.049986,25600,0.047240,25168,0.043457,23392,0.036134,19760,0.017705,12160,540960
