random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.022587,7744,0.011176,2672,0.004158,944,0.000741,144,0.000000,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,435040
0.022526,7568,0.010993,2416,0.004219,1040,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,428688
0.018559,6224,0.008369,2016,0.003304,832,0.000436,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,432464
0.022160,7616,0.012091,2912,0.006355,1792,0.002632,912,0.000314,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,426656
0.025516,8640,0.013739,3360,0.006721,1712,0.003182,1072,0.000619,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,425184
0.023258,6320,0.012884,3376,0.007331,2064,0.004280,1200,0.002266,784,0.000619,80,0.000000,0,0.000000,0,0.000000,0,413984
0.021855,8352,0.015447,5952,0.011420,4160,0.009223,3696,0.007941,3664,0.006660,3264,0.004219,2144,0.000741,288,0.000000,0,496960
0.023929,9248,0.017278,6976,0.012091,4688,0.008247,3136,0.005989,2176,0.004280,2096,0.002327,1264,0.000314,352,0.000000,0,498512
0.021611,8096,0.015081,5776,0.010504,4160,0.007270,2736,0.005256,1952,0.003670,1776,0.001961,688,0.000000,112,0.000000,0,496256
0.021855,8368,0.015020,5456,0.009955,3616,0.006111,2320,0.003609,1056,0.001839,624,0.000497,224,0.000000,0,0.000000,0,484608
0.024662,9296,0.017278,6880,0.011298,4144,0.006782,2400,0.003853,1296,0.001839,624,0.000131,64,0.000000,0,0.000000,0,482416
0.026981,10688,0.019597,7776,0.013800,5440,0.009284,3344,0.005989,2208,0.003426,1216,0.001351,288,0.000000,0,0.000000,0,489024
0.027713,10224,0.020573,7488,0.015447,5872,0.011542,4256,0.008308,3168,0.005623,1904,0.003182,1216,0.000741,352,0.000000,0,461984
0.017766,3808,0.011664,3008,0.008552,2368,0.006904,2048,0.005806,1872,0.004646,1680,0.002266,1072,0.000000,0,0.000000,0,358128
0.025577,6336,0.014776,3824,0.009772,2960,0.006904,2064,0.004951,1472,0.002816,1328,0.000863,176,0.000000,0,0.000000,0,393040
0.020695,5392,0.014166,4160,0.010749,3344,0.008186,2976,0.004585,2080,0.001412,336,0.000000,0,0.000000,0,0.000000,0,394400
0.023990,6016,0.016546,4496,0.012213,3440,0.008613,2880,0.003975,496,0.001290,352,0.000000,64,0.000000,0,0.000000,0,361216
0.021855,7136,0.012091,2976,0.007087,2080,0.004524,1616,0.002816,912,0.001229,368,0.000000,0,0.000000,0,0.000000,0,437184
0.022953,8208,0.010687,2320,0.004219,880,0.001717,384,0.000375,112,0.000000,0,0.000000,0,0.000000,0,0.000000,0,432512
0.023441,8240,0.012701,3120,0.005806,1632,0.001900,256,0.000314,160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,433120
0.020573,6944,0.010016,2528,0.004219,1024,0.001839,416,0.000680,256,0.000000,0,0.000000,0,0.000000,0,0.000000,0,439744
0.019292,6432,0.007087,1472,0.001107,224,0.000253,48,0.000000,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,423696
0.023197,7632,0.011847,2880,0.005317,1392,0.001595,288,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,428704
0.024601,8368,0.012579,2848,0.005745,1520,0.001839,528,0.000253,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,423488
0.025882,8000,0.014837,3664,0.008186,2192,0.004463,1200,0.002205,768,0.000000,0,0.000000,0,0.000000,0,0.000000,0,407536
0.023380,7776,0.012396,2976,0.005806,1488,0.002571,720,0.001107,320,0.000131,32,0.000000,0,0.000000,0,0.000000,0,428464
0.022831,7296,0.012152,3024,0.005684,1440,0.002083,544,0.000314,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,420544
0.024723,8080,0.013067,2944,0.006355,1792,0.002938,704,0.001412,416,0.000375,80,0.000000,0,0.000000,0,0.000000,0,422464
0.026248,8656,0.013861,3392,0.004951,1168,0.000985,144,0.000131,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421264
0.025699,8000,0.013250,3216,0.005928,1664,0.002449,752,0.000924,272,0.000000,0,0.000000,0,0.000000,0,0.000000,0,424240
0.021550,7024,0.010138,2400,0.003365,688,0.000497,64,0.000000,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,420544
0.024113,8128,0.012640,2720,0.005989,1712,0.001778,560,0.000192,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,411888
