random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.003975,3024,0.001717,624,0.000924,624,0.000741,624,0.000619,624,0.000619,624,0.000558,624,0.000375,624,0.000000,0,1070512
0.004341,3104,0.001656,496,0.000802,496,0.000558,496,0.000497,496,0.000497,496,0.000436,496,0.000192,272,0.000000,0,1070416
0.003182,2560,0.001229,496,0.000680,496,0.000558,496,0.000497,496,0.000497,496,0.000375,480,0.000131,224,0.000000,0,1071920
0.004402,3072,0.001595,464,0.000741,464,0.000558,464,0.000497,464,0.000436,464,0.000375,464,0.000000,176,0.000000,0,1069504
0.003426,2688,0.001351,528,0.000741,528,0.000619,528,0.000558,528,0.000497,528,0.000436,528,0.000192,208,0.000000,0,1070896
0.004707,3360,0.001900,2048,0.000863,512,0.000619,512,0.000558,512,0.000497,512,0.000436,512,0.000131,208,0.000000,0,1070464
0.004280,3152,0.001412,352,0.000558,352,0.000436,352,0.000375,352,0.000314,352,0.000253,352,0.000000,0,0.000000,0,1069840
0.004036,2944,0.001595,560,0.000863,560,0.000619,560,0.000558,560,0.000558,560,0.000497,560,0.000253,560,0.000000,0,1070896
0.003731,2832,0.001412,496,0.000741,496,0.000558,496,0.000497,496,0.000497,496,0.000436,496,0.000131,256,0.000000,0,1069472
0.004524,3360,0.001839,2336,0.000802,496,0.000619,496,0.000497,496,0.000497,496,0.000436,480,0.000192,320,0.000000,0,1071680
0.003548,2720,0.001168,416,0.000619,416,0.000497,416,0.000436,416,0.000375,416,0.000314,416,0.000000,256,0.000000,0,1070608
0.003548,2848,0.001290,448,0.000680,448,0.000497,448,0.000436,448,0.000436,448,0.000375,448,0.000131,320,0.000000,0,1070432
0.003487,2672,0.001229,432,0.000619,432,0.000497,432,0.000436,432,0.000436,432,0.000314,432,0.000000,224,0.000000,0,1072368
0.004280,3200,0.001839,640,0.000985,640,0.000741,640,0.000680,640,0.000619,640,0.000558,640,0.000375,624,0.000000,0,1070576
