random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.021122,4208,0.003731,560,0.001290,416,0.000436,80,0.000000,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,384992
0.029055,7120,0.005256,832,0.001046,160,0.000314,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,413184
0.037232,11472,0.005012,752,0.000436,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,426928
0.042297,14672,0.006294,736,0.000619,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,427056
0.046203,18464,0.006416,784,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,437648
0.043213,13152,0.006721,752,0.002144,560,0.000863,352,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,425504
0.033449,6992,0.007758,1360,0.003670,992,0.002022,464,0.000314,128,0.000000,0,0.000000,0,0.000000,0,0.000000,0,409072
0.033937,9088,0.004951,720,0.000863,144,0.000000,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,414912
0.028994,7648,0.002571,320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,408656
0.044128,15984,0.008613,1248,0.001046,288,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,423184
0.037904,13200,0.004463,368,0.000253,128,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,420272
0.027408,5632,0.004280,688,0.001107,416,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401328
0.031069,6608,0.007758,1376,0.003670,1024,0.002022,576,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,402768
0.030093,6512,0.004829,704,0.001839,416,0.000558,304,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,412896
0.034547,9072,0.009040,1584,0.003487,896,0.001900,528,0.000863,496,0.000000,0,0.000000,0,0.000000,0,0.000000,0,413728
0.036439,10960,0.003365,352,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421296
0.039551,13776,0.005867,736,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,418832
